2909	2.213e-1
2909	2.219e-1
2909	2.231e-1
2909	2.249e-1
2909	2.267e-1
2909	2.284e-1
2909	2.308e-1
2909	2.332e-1
2909	2.350e-1
2909	2.368e-1
2909	2.374e-1
2909	2.380e-1
2909	2.385e-1
2909	2.397e-1
2909	2.409e-1
2909	2.433e-1
2909	2.463e-1
2909	2.493e-1
2909	2.528e-1
2909	2.564e-1
2909	2.600e-1
2909	2.635e-1
2909	2.671e-1
2910	2.719e-1
2910	2.766e-1
2910	2.802e-1
2910	2.844e-1
2910	2.891e-1
2910	2.933e-1
2910	2.974e-1
2910	3.016e-1
2910	3.058e-1
2910	3.099e-1
2910	3.141e-1
2910	3.171e-1
2910	3.189e-1
2910	3.212e-1
2910	3.230e-1
2910	3.230e-1
2910	3.218e-1
2910	3.206e-1
2910	3.200e-1
2910	3.183e-1
2910	3.153e-1
2910	3.111e-1
2910	3.070e-1
2910	3.028e-1
2910	2.986e-1
2910	2.951e-1
2910	2.909e-1
2910	2.867e-1
2910	2.832e-1
2910	2.796e-1
2910	2.760e-1
2910	2.725e-1
2910	2.695e-1
2910	2.641e-1
2910	2.588e-1
2910	2.540e-1
2910	2.481e-1
2910	2.421e-1
2910	2.362e-1
2910	2.302e-1
2910	2.249e-1
2910	2.183e-1
2910	2.118e-1
2910	2.058e-1
2910	1.999e-1
2910	1.939e-1
2910	1.886e-1
2910	1.832e-1
2911	1.785e-1
2911	1.743e-1
2911	1.701e-1
2911	1.660e-1
2911	1.630e-1
2911	1.606e-1
2911	1.588e-1
2911	1.565e-1
2911	1.553e-1
2911	1.559e-1
2911	1.565e-1
2911	1.570e-1
2911	1.582e-1
2911	1.600e-1
2911	1.624e-1
2911	1.654e-1
2911	1.684e-1
2911	1.713e-1
2911	1.731e-1
2911	1.755e-1
2911	1.779e-1
2911	1.802e-1
2911	1.826e-1
2911	1.850e-1
2911	1.874e-1
2911	1.886e-1
2911	1.910e-1
2911	1.933e-1
2911	1.945e-1
2911	1.963e-1
2911	1.981e-1
2911	1.999e-1
2911	2.017e-1
2911	2.023e-1
2911	2.035e-1
2911	2.046e-1
2911	2.058e-1
2911	2.076e-1
2911	2.094e-1
2911	2.112e-1
2911	2.130e-1
2911	2.136e-1
2911	2.130e-1
2911	2.124e-1
2911	2.118e-1
2911	2.100e-1
2911	2.082e-1
2911	2.052e-1
2912	2.029e-1
2912	2.005e-1
2912	1.957e-1
2912	1.910e-1
2912	1.862e-1
2912	1.826e-1
2912	1.791e-1
2912	1.755e-1
2912	1.713e-1
2912	1.678e-1
2912	1.642e-1
2912	1.612e-1
2912	1.582e-1
2912	1.553e-1
2912	1.523e-1
2912	1.493e-1
2912	1.463e-1
2912	1.434e-1
2912	1.410e-1
2912	1.386e-1
2912	1.362e-1
2912	1.350e-1
2912	1.338e-1
2912	1.327e-1
2912	1.315e-1
2912	1.303e-1
2912	1.297e-1
2912	1.297e-1
2912	1.297e-1
2912	1.297e-1
2912	1.285e-1
2912	1.273e-1
2912	1.267e-1
2912	1.267e-1
2912	1.285e-1
2912	1.309e-1
2912	1.333e-1
2912	1.356e-1
2912	1.386e-1
2912	1.416e-1
2912	1.452e-1
2912	1.487e-1
2912	1.523e-1
2912	1.570e-1
2912	1.618e-1
2912	1.666e-1
2912	1.689e-1
2912	1.713e-1
2912	1.737e-1
2913	1.761e-1
2913	1.773e-1
2913	1.785e-1
2913	1.797e-1
2913	1.808e-1
2913	1.826e-1
2913	1.844e-1
2913	1.862e-1
2913	1.880e-1
2913	1.898e-1
2913	1.916e-1
2913	1.933e-1
2913	1.951e-1
2913	1.957e-1
2913	1.963e-1
2913	1.969e-1
2913	1.975e-1
2913	1.987e-1
2913	2.005e-1
2913	2.011e-1
2913	2.023e-1
2913	2.035e-1
2913	2.052e-1
2913	2.070e-1
2913	2.076e-1
2913	2.070e-1
2913	2.040e-1
2913	2.011e-1
2913	1.981e-1
2913	1.951e-1
2913	1.921e-1
2913	1.892e-1
2913	1.868e-1
2913	1.844e-1
2913	1.820e-1
2913	1.797e-1
2913	1.773e-1
2913	1.749e-1
2913	1.737e-1
2913	1.725e-1
2913	1.713e-1
2913	1.695e-1
2913	1.689e-1
2913	1.689e-1
2913	1.689e-1
2913	1.689e-1
2913	1.689e-1
2913	1.689e-1
2913	1.695e-1
2913	1.701e-1
2913	1.707e-1
2914	1.713e-1
2914	1.719e-1
2914	1.725e-1
2914	1.737e-1
2914	1.749e-1
2914	1.767e-1
2914	1.785e-1
2914	1.791e-1
2914	1.791e-1
2914	1.802e-1
2914	1.808e-1
2914	1.814e-1
2914	1.820e-1
2914	1.826e-1
2914	1.838e-1
2914	1.856e-1
2914	1.898e-1
2914	1.939e-1
2914	1.981e-1
2914	2.023e-1
2914	2.064e-1
2914	2.106e-1
2914	2.136e-1
2914	2.165e-1
2914	2.195e-1
2914	2.225e-1
2914	2.255e-1
2914	2.290e-1
2914	2.326e-1
2914	2.362e-1
2914	2.409e-1
2914	2.463e-1
2914	2.504e-1
2914	2.534e-1
2914	2.564e-1
2914	2.594e-1
2914	2.606e-1
2914	2.617e-1
2914	2.623e-1
2914	2.629e-1
2914	2.635e-1
2914	2.641e-1
2914	2.647e-1
2914	2.653e-1
2914	2.659e-1
2914	2.665e-1
2914	2.659e-1
2914	2.653e-1
2914	2.653e-1
2914	2.647e-1
2915	2.629e-1
2915	2.606e-1
2915	2.582e-1
2915	2.558e-1
2915	2.534e-1
2915	2.522e-1
2915	2.516e-1
2915	2.487e-1
2915	2.457e-1
2915	2.427e-1
2915	2.397e-1
2915	2.368e-1
2915	2.338e-1
2915	2.314e-1
2915	2.290e-1
2915	2.267e-1
2915	2.249e-1
2915	2.231e-1
2915	2.201e-1
2915	2.177e-1
2915	2.153e-1
2915	2.106e-1
2915	2.058e-1
2915	2.017e-1
2915	1.987e-1
2915	1.957e-1
2915	1.927e-1
2915	1.910e-1
2915	1.892e-1
2915	1.868e-1
2915	1.844e-1
2915	1.826e-1
2915	1.808e-1
2915	1.791e-1
2915	1.773e-1
2915	1.767e-1
2915	1.761e-1
2915	1.761e-1
2915	1.761e-1
2915	1.761e-1
2915	1.767e-1
2915	1.779e-1
2915	1.802e-1
2915	1.832e-1
2915	1.868e-1
2915	1.904e-1
2915	1.916e-1
2915	1.916e-1
2915	1.927e-1
2916	1.939e-1
2916	1.951e-1
2916	1.963e-1
2916	1.975e-1
2916	1.993e-1
2916	2.011e-1
2916	2.035e-1
2916	2.058e-1
2916	2.070e-1
2916	2.082e-1
2916	2.100e-1
2916	2.106e-1
2916	2.112e-1
2916	2.130e-1
2916	2.148e-1
2916	2.165e-1
2916	2.171e-1
2916	2.177e-1
2916	2.183e-1
2916	2.189e-1
2916	2.195e-1
2916	2.207e-1
2916	2.219e-1
2916	2.219e-1
2916	2.219e-1
2916	2.219e-1
2916	2.219e-1
2916	2.195e-1
2916	2.177e-1
2916	2.165e-1
2916	2.153e-1
2916	2.142e-1
2916	2.136e-1
2916	2.130e-1
2916	2.112e-1
2916	2.082e-1
2916	2.040e-1
2916	1.999e-1
2916	1.969e-1
2916	1.945e-1
2916	1.921e-1
2916	1.898e-1
2916	1.874e-1
2916	1.850e-1
2916	1.826e-1
2916	1.791e-1
2916	1.761e-1
2916	1.719e-1
2916	1.678e-1
2917	1.642e-1
2917	1.606e-1
2917	1.570e-1
2917	1.541e-1
2917	1.517e-1
2917	1.493e-1
2917	1.469e-1
2917	1.452e-1
2917	1.440e-1
2917	1.428e-1
2917	1.416e-1
2917	1.404e-1
2917	1.392e-1
2917	1.386e-1
2917	1.380e-1
2917	1.380e-1
2917	1.386e-1
2917	1.392e-1
2917	1.398e-1
2917	1.416e-1
2917	1.422e-1
2917	1.416e-1
2917	1.410e-1
2917	1.404e-1
2917	1.386e-1
2917	1.368e-1
2917	1.356e-1
2917	1.350e-1
2917	1.350e-1
2917	1.350e-1
2917	1.350e-1
2917	1.350e-1
2917	1.350e-1
2917	1.350e-1
2917	1.350e-1
2917	1.350e-1
2917	1.350e-1
2917	1.356e-1
2917	1.350e-1
2917	1.350e-1
2917	1.350e-1
2917	1.356e-1
2917	1.362e-1
2917	1.368e-1
2917	1.380e-1
2917	1.380e-1
2917	1.380e-1
2917	1.380e-1
2917	1.368e-1
2917	1.356e-1
2918	1.344e-1
2918	1.333e-1
2918	1.321e-1
2918	1.309e-1
2918	1.291e-1
2918	1.273e-1
2918	1.255e-1
2918	1.225e-1
2918	1.196e-1
2918	1.166e-1
2918	1.136e-1
2918	1.118e-1
2918	1.112e-1
2918	1.112e-1
2918	1.124e-1
2918	1.142e-1
2918	1.160e-1
2918	1.178e-1
2918	1.196e-1
2918	1.214e-1
2918	1.237e-1
2918	1.261e-1
2918	1.285e-1
2918	1.309e-1
2918	1.333e-1
2918	1.356e-1
2918	1.380e-1
2918	1.404e-1
2918	1.428e-1
2918	1.457e-1
2918	1.487e-1
2918	1.517e-1
2918	1.535e-1
2918	1.553e-1
2918	1.576e-1
2918	1.588e-1
2918	1.606e-1
2918	1.624e-1
2918	1.642e-1
2918	1.666e-1
2918	1.689e-1
2918	1.713e-1
2918	1.737e-1
2918	1.761e-1
2918	1.785e-1
2918	1.802e-1
2918	1.820e-1
2918	1.838e-1
2918	1.868e-1
2918	1.898e-1
2919	1.933e-1
2919	1.969e-1
2919	1.993e-1
2919	2.011e-1
2919	2.017e-1
2919	1.999e-1
2919	1.981e-1
2919	1.963e-1
2919	1.945e-1
2919	1.927e-1
2919	1.910e-1
2919	1.880e-1
2919	1.862e-1
2919	1.844e-1
2919	1.826e-1
2919	1.826e-1
2919	1.826e-1
2919	1.826e-1
2919	1.832e-1
2919	1.844e-1
2919	1.856e-1
2919	1.868e-1
2919	1.886e-1
2919	1.916e-1
2919	1.945e-1
2919	1.963e-1
2919	1.987e-1
2919	2.011e-1
2919	2.040e-1
2919	2.070e-1
2919	2.112e-1
2919	2.153e-1
2919	2.195e-1
2919	2.243e-1
2919	2.290e-1
2919	2.338e-1
2919	2.397e-1
2919	2.457e-1
2919	2.528e-1
2919	2.588e-1
2919	2.647e-1
2919	2.701e-1
2919	2.754e-1
2919	2.820e-1
2919	2.879e-1
2919	2.945e-1
2919	3.022e-1
2919	3.099e-1
2919	3.177e-1
2920	3.266e-1
2920	3.355e-1
2920	3.444e-1
2920	3.540e-1
2920	3.611e-1
2920	3.682e-1
2920	3.754e-1
2920	3.795e-1
2920	3.837e-1
2920	3.879e-1
2920	3.908e-1
2920	3.926e-1
2920	3.944e-1
2920	3.962e-1
2920	3.968e-1
2920	3.962e-1
2920	3.956e-1
2920	3.962e-1
2920	3.974e-1
2920	3.986e-1
2920	3.986e-1
2920	3.998e-1
2920	3.986e-1
2920	3.974e-1
2920	3.962e-1
2920	3.938e-1
2920	3.914e-1
2920	3.891e-1
2920	3.855e-1
2920	3.825e-1
2920	3.778e-1
2920	3.736e-1
2920	3.694e-1
2920	3.647e-1
2920	3.599e-1
2920	3.540e-1
2920	3.486e-1
2920	3.444e-1
2920	3.403e-1
2920	3.361e-1
2920	3.319e-1
2920	3.254e-1
2920	3.195e-1
2920	3.135e-1
2920	3.076e-1
2920	3.028e-1
2920	2.980e-1
2921	2.939e-1
2921	2.903e-1
2921	2.867e-1
2921	2.832e-1
2921	2.802e-1
2921	2.778e-1
2921	2.760e-1
2921	2.742e-1
2921	2.731e-1
2921	2.725e-1
2921	2.719e-1
2921	2.701e-1
2921	2.677e-1
2921	2.653e-1
2921	2.635e-1
2921	2.600e-1
2921	2.576e-1
2921	2.552e-1
2921	2.528e-1
2921	2.510e-1
2921	2.493e-1
2921	2.481e-1
2921	2.475e-1
2921	2.457e-1
2921	2.445e-1
2921	2.433e-1
2921	2.421e-1
2921	2.415e-1
2921	2.409e-1
2921	2.409e-1
2921	2.409e-1
2921	2.385e-1
2921	2.362e-1
2921	2.338e-1
2921	2.314e-1
2921	2.302e-1
2921	2.278e-1
2921	2.255e-1
2921	2.231e-1
2921	2.207e-1
2921	2.183e-1
2921	2.159e-1
2921	2.142e-1
2921	2.124e-1
2921	2.106e-1
2921	2.088e-1
2921	2.070e-1
2921	2.040e-1
2921	2.011e-1
2921	1.981e-1
2922	1.951e-1
2922	1.921e-1
2922	1.898e-1
2922	1.880e-1
2922	1.862e-1
2922	1.844e-1
2922	1.826e-1
2922	1.808e-1
2922	1.791e-1
2922	1.773e-1
2922	1.755e-1
2922	1.737e-1
2922	1.707e-1
2922	1.678e-1
2922	1.654e-1
2922	1.630e-1
2922	1.606e-1
2922	1.582e-1
2922	1.559e-1
2922	1.535e-1
2922	1.511e-1
2922	1.493e-1
2922	1.487e-1
2922	1.481e-1
2922	1.475e-1
2922	1.469e-1
2922	1.463e-1
2922	1.463e-1
2922	1.463e-1
2922	1.463e-1
2922	1.463e-1
2922	1.463e-1
2922	1.446e-1
2922	1.434e-1
2922	1.428e-1
2922	1.422e-1
2922	1.416e-1
2922	1.410e-1
2922	1.410e-1
2922	1.410e-1
2922	1.410e-1
2922	1.410e-1
2922	1.410e-1
2922	1.410e-1
2922	1.392e-1
2922	1.374e-1
2922	1.356e-1
2922	1.344e-1
2922	1.333e-1
2923	1.321e-1
2923	1.309e-1
2923	1.297e-1
2923	1.285e-1
2923	1.279e-1
2923	1.273e-1
2923	1.267e-1
2923	1.255e-1
2923	1.243e-1
2923	1.231e-1
2923	1.220e-1
2923	1.214e-1
2923	1.208e-1
2923	1.190e-1
2923	1.178e-1
2923	1.166e-1
2923	1.154e-1
2923	1.142e-1
2923	1.130e-1
2923	1.118e-1
2923	1.106e-1
2923	1.095e-1
2923	1.083e-1
2923	1.071e-1
2923	1.071e-1
2923	1.059e-1
2923	1.035e-1
2923	1.011e-1
2923	9.875e-2
2923	9.637e-2
2923	9.459e-2
2923	9.280e-2
2923	9.102e-2
2923	8.923e-2
2923	8.745e-2
2923	8.566e-2
2923	8.507e-2
2923	8.447e-2
2923	8.388e-2
2923	8.328e-2
2923	8.269e-2
2923	8.209e-2
2923	8.150e-2
2923	8.090e-2
2923	8.090e-2
2923	8.090e-2
2923	8.090e-2
2923	8.090e-2
2923	8.150e-2
2923	8.209e-2
2924	8.269e-2
2924	8.328e-2
2924	8.269e-2
2924	8.269e-2
2924	8.328e-2
2924	8.269e-2
2924	8.209e-2
2924	8.150e-2
2924	8.090e-2
2924	8.031e-2
2924	7.971e-2
2924	7.912e-2
2924	7.852e-2
2924	7.793e-2
2924	7.793e-2
2924	7.793e-2
2924	7.852e-2
2924	7.971e-2
2924	8.090e-2
2924	8.269e-2
2924	8.507e-2
2924	8.626e-2
2924	8.804e-2
2924	8.983e-2
2924	9.161e-2
2924	9.340e-2
2924	9.518e-2
2924	9.697e-2
2924	9.875e-2
2924	1.005e-1
2924	1.023e-1
2924	1.041e-1
2924	1.059e-1
2924	1.077e-1
2924	1.095e-1
2924	1.101e-1
2924	1.106e-1
2924	1.118e-1
2924	1.130e-1
2924	1.142e-1
2924	1.154e-1
2924	1.166e-1
2924	1.178e-1
2924	1.202e-1
2924	1.214e-1
2924	1.231e-1
2924	1.255e-1
2924	1.285e-1
2924	1.327e-1
2924	1.368e-1
2925	1.410e-1
2925	1.452e-1
2925	1.493e-1
2925	1.535e-1
2925	1.582e-1
2925	1.618e-1
2925	1.654e-1
2925	1.695e-1
2925	1.737e-1
2925	1.785e-1
2925	1.826e-1
2925	1.856e-1
2925	1.892e-1
2925	1.921e-1
2925	1.951e-1
2925	1.987e-1
2925	2.023e-1
2925	2.058e-1
2925	2.094e-1
2925	2.130e-1
2925	2.171e-1
2925	2.213e-1
2925	2.261e-1
2925	2.308e-1
2925	2.356e-1
2925	2.403e-1
2925	2.457e-1
2925	2.510e-1
2925	2.558e-1
2925	2.606e-1
2925	2.653e-1
2925	2.707e-1
2925	2.766e-1
2925	2.832e-1
2925	2.885e-1
2925	2.945e-1
2925	2.998e-1
2925	3.052e-1
2925	3.105e-1
2925	3.135e-1
2925	3.165e-1
2925	3.195e-1
2925	3.224e-1
2925	3.254e-1
2925	3.284e-1
2925	3.302e-1
2925	3.331e-1
2925	3.367e-1
2925	3.391e-1
2925	3.415e-1
2926	3.427e-1
2926	3.432e-1
2926	3.444e-1
2926	3.456e-1
2926	3.462e-1
2926	3.468e-1
2926	3.462e-1
2926	3.456e-1
2926	3.450e-1
2926	3.444e-1
2926	3.438e-1
2926	3.421e-1
2926	3.403e-1
2926	3.373e-1
2926	3.343e-1
2926	3.314e-1
2926	3.284e-1
2926	3.260e-1
2926	3.236e-1
2926	3.206e-1
2926	3.183e-1
2926	3.159e-1
2926	3.129e-1
2926	3.087e-1
2926	3.034e-1
2926	2.986e-1
2926	2.939e-1
2926	2.885e-1
2926	2.838e-1
2926	2.772e-1
2926	2.719e-1
2926	2.671e-1
2926	2.623e-1
2926	2.576e-1
2926	2.528e-1
2926	2.481e-1
2926	2.439e-1
2926	2.385e-1
2926	2.320e-1
2926	2.261e-1
2926	2.201e-1
2926	2.148e-1
2926	2.106e-1
2926	2.070e-1
2926	2.035e-1
2926	2.005e-1
2926	1.975e-1
2926	1.951e-1
2927	1.927e-1
2927	1.910e-1
2927	1.898e-1
2927	1.886e-1
2927	1.886e-1
2927	1.892e-1
2927	1.910e-1
2927	1.927e-1
2927	1.945e-1
2927	1.963e-1
2927	1.969e-1
2927	1.975e-1
2927	1.987e-1
2927	1.987e-1
2927	1.987e-1
2927	1.987e-1
2927	2.005e-1
2927	2.029e-1
2927	2.052e-1
2927	2.076e-1
2927	2.106e-1
2927	2.124e-1
2927	2.153e-1
2927	2.189e-1
2927	2.219e-1
2927	2.249e-1
2927	2.278e-1
2927	2.308e-1
2927	2.338e-1
2927	2.368e-1
2927	2.403e-1
2927	2.445e-1
2927	2.487e-1
2927	2.528e-1
2927	2.576e-1
2927	2.617e-1
2927	2.647e-1
2927	2.677e-1
2927	2.707e-1
2927	2.736e-1
2927	2.766e-1
2927	2.796e-1
2927	2.820e-1
2927	2.832e-1
2927	2.844e-1
2927	2.844e-1
2927	2.832e-1
2927	2.808e-1
2927	2.784e-1
2927	2.760e-1
2928	2.742e-1
2928	2.731e-1
2928	2.719e-1
2928	2.713e-1
2928	2.713e-1
2928	2.713e-1
2928	2.707e-1
2928	2.677e-1
2928	2.647e-1
2928	2.617e-1
2928	2.588e-1
2928	2.558e-1
2928	2.534e-1
2928	2.510e-1
2928	2.475e-1
2928	2.433e-1
2928	2.391e-1
2928	2.350e-1
2928	2.308e-1
2928	2.267e-1
2928	2.225e-1
2928	2.183e-1
2928	2.142e-1
2928	2.100e-1
2928	2.058e-1
2928	2.005e-1
2928	1.945e-1
2928	1.892e-1
2928	1.844e-1
2928	1.797e-1
2928	1.749e-1
2928	1.701e-1
2928	1.654e-1
2928	1.600e-1
2928	1.553e-1
2928	1.511e-1
2928	1.475e-1
2928	1.446e-1
2928	1.428e-1
2928	1.410e-1
2928	1.398e-1
2928	1.380e-1
2928	1.368e-1
2928	1.356e-1
2928	1.333e-1
2928	1.315e-1
2928	1.297e-1
2928	1.285e-1
2928	1.285e-1
2928	1.285e-1
2929	1.285e-1
2929	1.291e-1
2929	1.297e-1
2929	1.303e-1
2929	1.309e-1
2929	1.321e-1
2929	1.338e-1
2929	1.356e-1
2929	1.374e-1
2929	1.392e-1
2929	1.410e-1
2929	1.428e-1
2929	1.446e-1
2929	1.463e-1
2929	1.481e-1
2929	1.499e-1
2929	1.523e-1
2929	1.553e-1
2929	1.582e-1
2929	1.606e-1
2929	1.630e-1
2929	1.660e-1
2929	1.689e-1
2929	1.719e-1
2929	1.761e-1
2929	1.802e-1
2929	1.832e-1
2929	1.862e-1
2929	1.892e-1
2929	1.916e-1
2929	1.939e-1
2929	1.951e-1
2929	1.963e-1
2929	1.969e-1
2929	1.981e-1
2929	1.999e-1
2929	2.005e-1
2929	2.011e-1
2929	2.017e-1
2929	2.023e-1
2929	2.029e-1
2929	2.040e-1
2929	2.040e-1
2929	2.046e-1
2929	2.052e-1
2929	2.064e-1
2929	2.082e-1
2929	2.100e-1
2929	2.118e-1
2929	2.136e-1
2929	2.153e-1
2930	2.177e-1
2930	2.201e-1
2930	2.225e-1
2930	2.249e-1
2930	2.272e-1
2930	2.296e-1
2930	2.326e-1
2930	2.362e-1
2930	2.403e-1
2930	2.445e-1
2930	2.487e-1
2930	2.516e-1
2930	2.546e-1
2930	2.576e-1
2930	2.594e-1
2930	2.612e-1
2930	2.641e-1
2930	2.671e-1
2930	2.701e-1
2930	2.731e-1
2930	2.760e-1
2930	2.796e-1
2930	2.826e-1
2930	2.849e-1
2930	2.861e-1
2930	2.873e-1
2930	2.891e-1
2930	2.909e-1
2930	2.933e-1
2930	2.957e-1
2930	2.980e-1
2930	2.992e-1
2930	3.010e-1
2930	3.016e-1
2930	3.022e-1
2930	3.022e-1
2930	3.022e-1
2930	3.022e-1
2930	3.022e-1
2930	3.022e-1
2930	3.022e-1
2930	3.010e-1
2930	2.998e-1
2930	2.992e-1
2930	2.986e-1
2930	2.980e-1
2930	2.974e-1
2930	2.957e-1
2930	2.927e-1
2930	2.891e-1
2931	2.849e-1
2931	2.808e-1
2931	2.772e-1
2931	2.736e-1
2931	2.701e-1
2931	2.671e-1
2931	2.641e-1
2931	2.600e-1
2931	2.558e-1
2931	2.516e-1
2931	2.469e-1
2931	2.421e-1
2931	2.374e-1
2931	2.338e-1
2931	2.308e-1
2931	2.284e-1
2931	2.261e-1
2931	2.237e-1
2931	2.213e-1
2931	2.177e-1
2931	2.142e-1
2931	2.106e-1
2931	2.076e-1
2931	2.046e-1
2931	2.023e-1
2931	2.005e-1
2931	1.981e-1
2931	1.945e-1
2931	1.910e-1
2931	1.874e-1
2931	1.838e-1
2931	1.802e-1
2931	1.773e-1
2931	1.743e-1
2931	1.701e-1
2931	1.660e-1
2931	1.618e-1
2931	1.576e-1
2931	1.541e-1
2931	1.511e-1
2931	1.475e-1
2931	1.452e-1
2931	1.434e-1
2931	1.416e-1
2931	1.398e-1
2931	1.386e-1
2931	1.374e-1
2931	1.368e-1
2931	1.368e-1
2932	1.368e-1
2932	1.368e-1
2932	1.374e-1
2932	1.380e-1
2932	1.386e-1
2932	1.380e-1
2932	1.374e-1
2932	1.368e-1
2932	1.362e-1
2932	1.356e-1
2932	1.350e-1
2932	1.356e-1
2932	1.362e-1
2932	1.368e-1
2932	1.380e-1
2932	1.392e-1
2932	1.404e-1
2932	1.404e-1
2932	1.410e-1
2932	1.416e-1
2932	1.422e-1
2932	1.428e-1
2932	1.440e-1
2932	1.452e-1
2932	1.463e-1
2932	1.475e-1
2932	1.493e-1
2932	1.511e-1
2932	1.529e-1
2932	1.547e-1
2932	1.565e-1
2932	1.582e-1
2932	1.606e-1
2932	1.618e-1
2932	1.618e-1
2932	1.624e-1
2932	1.636e-1
2932	1.636e-1
2932	1.636e-1
2932	1.624e-1
2932	1.612e-1
2932	1.606e-1
2932	1.600e-1
2932	1.594e-1
2932	1.594e-1
2932	1.594e-1
2932	1.600e-1
2932	1.606e-1
2932	1.612e-1
2932	1.618e-1
2933	1.624e-1
2933	1.630e-1
2933	1.624e-1
2933	1.618e-1
2933	1.612e-1
2933	1.600e-1
2933	1.588e-1
2933	1.576e-1
2933	1.576e-1
2933	1.576e-1
2933	1.582e-1
2933	1.594e-1
2933	1.606e-1
2933	1.618e-1
2933	1.630e-1
2933	1.642e-1
2933	1.654e-1
2933	1.666e-1
2933	1.678e-1
2933	1.689e-1
2933	1.701e-1
2933	1.713e-1
2933	1.725e-1
2933	1.737e-1
2933	1.755e-1
2933	1.785e-1
2933	1.808e-1
2933	1.820e-1
2933	1.838e-1
2933	1.862e-1
2933	1.892e-1
2933	1.927e-1
2933	1.951e-1
2933	1.981e-1
2933	2.011e-1
2933	2.029e-1
2933	2.046e-1
2933	2.064e-1
2933	2.082e-1
2933	2.100e-1
2933	2.118e-1
2933	2.136e-1
2933	2.153e-1
2933	2.177e-1
2933	2.207e-1
2933	2.237e-1
2933	2.272e-1
2933	2.314e-1
2933	2.356e-1
2934	2.385e-1
2934	2.421e-1
2934	2.457e-1
2934	2.481e-1
2934	2.504e-1
2934	2.510e-1
2934	2.516e-1
2934	2.522e-1
2934	2.528e-1
2934	2.534e-1
2934	2.546e-1
2934	2.558e-1
2934	2.570e-1
2934	2.588e-1
2934	2.606e-1
2934	2.623e-1
2934	2.641e-1
2934	2.647e-1
2934	2.647e-1
2934	2.659e-1
2934	2.677e-1
2934	2.683e-1
2934	2.689e-1
2934	2.695e-1
2934	2.707e-1
2934	2.713e-1
2934	2.725e-1
2934	2.742e-1
2934	2.760e-1
2934	2.778e-1
2934	2.796e-1
2934	2.814e-1
2934	2.832e-1
2934	2.849e-1
2934	2.867e-1
2934	2.885e-1
2934	2.891e-1
2934	2.903e-1
2934	2.897e-1
2934	2.885e-1
2934	2.873e-1
2934	2.873e-1
2934	2.861e-1
2934	2.855e-1
2934	2.855e-1
